title,author,is_loaned,copies,genre,year,available_copies,popularity,waiting_list
1984,George Orwell,Yes,5,Dystopian,1949,0,5,
A Game of Thrones,George R.R. Martin,Yes,5,Fantasy,1996,0,5,
The Odyssey,Homer,No,2,Epic Poetry,-800,1,5,
The Hobbit,J.R.R. Tolkien,Yes,4,Fantasy,1937,0,4,
Mistborn: The Final Empire,Brandon Sanderson,Yes,4,Fantasy,2006,0,4,
Pride and Prejudice,Jane Austen,Yes,3,Romance,1813,0,3,
Beloved,Toni Morrison,Yes,3,Historical Fiction,1987,0,3,
Heart of Darkness,Joseph Conrad,Yes,3,Adventure,1899,0,3,
To Kill a Mockingbird,Harper Lee,Yes,2,Fiction,1960,0,2,
Anna Karenina,Leo Tolstoy,Yes,2,Fiction,1877,0,2,
